Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
0,0,"Prepare To Board!",006,094,Emerald,Common,"$0.04","$0.16"
0,0,"Queen of Hearts - Quick-Tempered",002,90,Emerald,Common,"$0.08","$0.23"
0,0,"Ratigan - Criminal Mastermind",002,91,Emerald,Common,"$0.06","$0.19"
0,0,"Ray - Easygoing Firefly",002,92,Emerald,Common,"$0.08","$0.20"
7,0,"Robin Hood - Archery Contestant",005,077,Emerald,Common,"$0.14","$0.20"
0,0,"Sir Hiss - Aggravating Asp",003,086,Emerald,Common,"$0.07","$0.22"
0,0,"Skippy - Energetic Rabbit",003,087,Emerald,Common,"$0.03","$0.17"
0,0,"Stampede",001,96,Emerald,Common,"$0.05","$0.18"
4,1,"Stitch - Little Trickster",006,026,Emerald,Common,"$0.05","$0.28"
0,0,"Stolen Scimitar",001,102,Emerald,Common,"$0.04","$0.24"
0,0,"Strike A Good Match",003,096,Emerald,Common,"$0.05","$0.21"
0,0,"Sudden Chill",001,98,Emerald,Common,"$0.24","$1.19"
0,0,"The Fates - Only One Eye",004,089,Emerald,Common,"$0.03","$0.15"
0,0,"Tinker Bell - Most Helpful",001,93,Emerald,Common,"$0.12","$0.31"
7,1,"Tipo - Junior Chipmunk",008,089,Emerald,Common,"$0.04","$0.17"
2,0,"Tootles - Lost Boy",006,076,Emerald,Common,"$0.02","$0.13"
0,0,"Tor - Florist",004,091,Emerald,Common,"$0.03","$0.15"
8,0,"Tramp - Observant Guardian",008,087,Emerald,Common,"$0.05","$0.22"
5,0,"Ulf - Mime",005,073,Emerald,Common,"$0.03","$0.14"
0,0,"Vicious Betrayal",001,100,Emerald,Common,"$0.07","$0.19"
0,0,"Virana - Fang Chief",002,95,Emerald,Common,"$0.05","$0.13"
6,0,"Wake Up, Alice!",007,116,Emerald,Common,"$0.10","$0.25"
7,1,"Wilhelmina Packard - The Radio Operator",008,085,Emerald,Common,"$0.05","$0.16"
6,0,"Yzma - Exasperated Schemer",007,101,Emerald,Common,"$0.07","$0.25"
5,0,"Zazu - Advisor to Mufasa",005,072,Emerald,Common,"$0.04","$0.20"
0,0,"Zazu - Steward of the Pride Lands",003,093,Emerald,Common,"$0.04","$0.20"
4,0,"Abu - Bold Helmsman",006,114,Ruby,Common,"$0.05","$0.15"
0,0,"Abu - Mischievous Monkey",001,103,Ruby,Common,"$0.07","$0.18"
5,0,"Adorabeezle Winterpop - Ice Rocket Racer",006,116,Ruby,Common,"$0.05","$0.19"
0,0,"Agrabah - Marketplace",003,134,Ruby,Common,"$0.06","$0.21"
8,0,"Aladdin - Fearless Navigator",006,112,Ruby,Common,"$0.06","$0.22"
0,0,"Aladdin - Street Rat",001,105,Ruby,Common,"$0.07","$0.16"
8,0,"Alice - Courageous Keyholder",008,127,Ruby,Common,"$0.08","$0.27"
0,0,"Baloo - Fun-Loving Bear",002,103,Ruby,Common,"$0.05","$0.17"
0,0,"Benja - Bold Uniter",004,104,Ruby,Common,"$0.03","$0.14"
0,0,"Billy Bones - Keeper of the Map",003,104,Ruby,Common,"$0.03","$0.09"
0,0,"Boun - Precocious Entrepreneur",002,104,Ruby,Common,"$0.04","$0.11"
0,0,"Brawl",004,130,Ruby,Common,"$0.27","$1.03"
2,0,"Break Free",005,127,Ruby,Common,"$0.04","$0.18"
8,0,"Brutus - Fearsome Crocodile",008,125,Ruby,Common,"$0.05","$6.00"
8,0,"Card Soldiers - Royal Troops",007,129,Ruby,Common,"$0.10","$0.34"
8,0,"Cogsworth - Climbing Clock",007,130,Ruby,Common,"$0.05","$0.21"
7,0,"Cri-Kee - Part of the Team",008,131,Ruby,Common,"$0.06","$0.18"
7,1,"Cy-bug - Invasive Enemy",007,127,Ruby,Common,"$0.04","$0.18"
8,0,"Daisy Duck - Spotless Food-Fighter",005,111,Ruby,Common,"$0.03","$0.15"
0,0,"Della Duck - Unstoppable Mom",003,106,Ruby,Common,"$0.02","$0.12"
8,0,"Donald Duck - Daisy's Date",005,122,Ruby,Common,"$0.05","$0.21"
8,0,"Edgar Balthazar - Ambitious Butler",007,146,Ruby,Common,"$0.03","$0.16"
0,0,"Elsa - Ice Surfer",001,109,Ruby,Common,"$0.10","$0.25"
5,0,"Evil Comes Prepared",005,128,Ruby,Common,"$0.06","$0.22"
0,0,"Fa Zhou - Mulan's Father",004,105,Ruby,Common,"$0.08","$0.16"
0,0,"Felicia - Always Hungry",002,107,Ruby,Common,"$0.05","$0.22"
0,0,"Fidget - Ratigan's Henchman",002,108,Ruby,Common,"$0.06","$0.13"
8,0,"Friend Owl - Cantankerous Neighbor",008,144,Ruby,Common,"$0.04","$0.11"
0,0,"Gaston - Arrogant Hunter",001,110,Ruby,Common,"$0.10","$0.29"
6,2,"Gaston - Arrogant Showoff",008,129,Ruby,Common,"$0.03","$0.12"
7,1,"Gloyd Orangeboar - Fierce Competitor",008,121,Ruby,Common,"$0.07","$0.29"
0,0,"Go the Distance",002,129,Ruby,Common,"$0.09","$0.23"
8,0,"Gold Coin",006,133,Ruby,Common,"$0.04","$0.21"
0,0,"Goofy - Daredevil",001,111,Ruby,Common,"$0.06","$0.19"
8,0,"Grandmother Fa - Spirited Elder",007,121,Ruby,Common,"$0.09","$0.25"
0,0,"He's Got a Sword!",001,132,Ruby,Common,"$0.04","$0.21"
0,0,"Hercules - Clumsy Kid",004,108,Ruby,Common,"$0.03","$0.14"
0,0,"Jim Hawkins - Thrill Seeker",003,110,Ruby,Common,"$0.04","$0.16"
0,0,"Kakamora - Menacing Sailor",003,111,Ruby,Common,"$0.03","$0.23"
7,1,"Kakamora - Pirate Pitcher",006,105,Ruby,Common,"$0.03","$0.17"
0,0,"Lady Tremaine - Overbearing Matriarch",002,111,Ruby,Common,"$0.06","$0.18"
7,1,"Lafayette - Sleepy Basset Hound",008,132,Ruby,Common,"$0.03","$0.14"
8,0,"Lead The Way",006,129,Ruby,Common,"$0.03","$0.17"
0,0,"Li Shang - General's Son",004,111,Ruby,Common,"$0.04","$0.19"
8,0,"Lumiere - Nimble Candelabra",008,128,Ruby,Common,"$0.05","$0.17"
6,1,"Markowski - Space Trooper",006,113,Ruby,Common,"$0.04","$0.14"
8,0,"Michael Darling - Playful Swordsman",006,111,Ruby,Common,"$0.03","$0.25"
7,0,"Mickey Mouse - Courageous Sailor",006,115,Ruby,Common,"$0.02","$0.16"
8,0,"Mickey Mouse - Enthusiastic Dancer",005,112,Ruby,Common,"$0.04","$0.19"
0,0,"Milo Thatch - Spirited Scholar",003,115,Ruby,Common,,
0,0,"Minnie Mouse - Always Classy",001,116,Ruby,Common,"$0.05","$0.31"
0,0,"Minnie Mouse - Zipping Around",002,115,Ruby,Common,"$0.11","$0.18"
8,0,"Moana - Self-Taught Sailor",006,117,Ruby,Common,"$0.08","$0.41"
0,0,"Moana - Undeterred Voyager",003,117,Ruby,Common,"$0.05","$0.18"
8,0,"Mr. Snoops - Betrayed Partner",008,143,Ruby,Common,"$0.03","$0.17"
0,0,"Mulan - Injured Soldier",004,116,Ruby,Common,"$0.04","$0.26"
0,0,"Mulan - Soldier in Training",002,117,Ruby,Common,"$0.05","$0.23"
7,1,"Mushu - Fast-Talking Dragon",008,130,Ruby,Common,"$0.06","$0.23"
0,0,"Nutsy - Vulture Henchman",003,118,Ruby,Common,"$0.02","$0.17"
8,0,"Out Of Order",007,148,Ruby,Common,"$0.06","$0.21"
2,0,"Pegasus - Flying Steed",004,120,Ruby,Common,"$0.08","$0.29"
4,0,"Pete - Pastry Chomper",005,120,Ruby,Common,"$0.03","$0.15"
0,0,"Peter Pan - Fearless Fighter",001,119,Ruby,Common,"$0.07","$0.23"
0,0,"Peter Pan - Never Land Hero",003,119,Ruby,Common,"$0.03","$0.15"
0,0,"Peter Pan's Dagger",002,135,Ruby,Common,"$0.06","$0.16"
0,0,"Pongo - Ol' Rascal",001,120,Ruby,Common,"$0.06","$0.23"
6,0,"Potion of Might",005,132,Ruby,Common,"$0.05","$0.18"
7,0,"Queen of Hearts - Losing Her Temper",007,122,Ruby,Common,"$0.14","$1.43"
7,1,"Rancis Fluggerbutter - Chocolate Charger",005,108,Ruby,Common,"$0.03","$0.14"
7,0,"Ratigan - Raging Rat",005,113,Ruby,Common,"$0.03","$0.14"
0,0,"Raya - Guardian of the Dragon Gem",004,122,Ruby,Common,"$0.04","$0.14"
0,0,"Raya - Headstrong",002,122,Ruby,Common,"$0.06","$0.18"
0,0,"Scar - Fiery Usurper",001,122,Ruby,Common,"$0.06","$0.27"
0,0,"Sergeant Tibbs - Courageous Cat",001,124,Ruby,Common,"$0.04","$0.21"
8,0,"Simba - Adventurous Successor",005,125,Ruby,Common,"$0.04","$0.22"
8,1,"Skull Rock - Isolated Fortress",006,136,Ruby,Common,"$0.07","$0.24"
7,1,"Snowanna Rainbeau - Cool Competitor",005,110,Ruby,Common,"$0.03","$0.15"
8,0,"Stabbington Brother - With a Patch",007,128,Ruby,Common,"$0.04","$0.20"
8,0,"Stabbington Brother - Without a Patch",007,125,Ruby,Common,"$0.03","$0.21"
0,0,"Stitch - Little Rocket",003,125,Ruby,Common,"$0.08","$0.22"
8,0,"Taffyta Muttonfudge - Crowd Favorite",005,114,Ruby,Common,"$0.07","$0.22"
0,0,"Tangle",001,133,Ruby,Common,"$0.08","$0.22"
7,1,"The Dodo - Outlandish Storyteller",008,126,Ruby,Common,"$0.04","$0.17"
6,2,"The Matchmaker - Unforgiving Expert",007,123,Ruby,Common,"$0.04","$0.20"
0,0,"The Plank",004,133,Ruby,Common,"$0.04","$0.15"
7,0,"Thievery",006,128,Ruby,Common,"$0.09","$0.41"
0,0,"Tigger - One of a Kind",002,127,Ruby,Common,"$0.07","$0.19"
7,1,"Toby - Dogged Companion",007,131,Ruby,Common,"$0.04","$0.18"
0,0,"Tong - Survivor",004,126,Ruby,Common,"$0.02","$0.14"
0,0,"Training Grounds - Impossible Pillar",004,136,Ruby,Common,"$0.03","$0.14"
8,0,"Unconventional Tool",007,150,Ruby,Common,"$0.07","$0.29"
4,0,"Vanellope Von Schweetz - Spunky Speedster",008,124,Ruby,Common,"$0.07","$0.33"
0,0,"Vitalisphere",004,134,Ruby,Common,"$0.08","$0.36"
0,0,"Voyage",003,131,Ruby,Common,"$0.03","$0.16"
0,0,"Webby Vanderquack - Enthusiastic Duck",003,127,Ruby,Common,"$0.02","$0.10"
0,0,"What Did You Call Me?",002,132,Ruby,Common,"$0.04","$0.15"
8,0,"Adelaide Bonfamille - Patron of the Arts",008,164,Sapphire,Common,"$0.03","$0.17"
8,0,"Anita Radcliffe - Dog Lover",008,155,Sapphire,Common,"$0.05","$0.14"
1,0,"Anna - Braving the Storm",004,137,Sapphire,Common,"$0.08","$0.31"
8,0,"Anna - Trusting Sister",008,157,Sapphire,Common,"$0.09","$0.20"
8,0,"Aunt Cass - Biggest Fan",006,138,Sapphire,Common,"$0.03","$0.17"
0,0,"Aurora - Briar Rose",001,138,Sapphire,Common,"$0.06","$0.24"
0,0,"Aurora - Tranquil Princess",004,141,Sapphire,Common,"$0.06","$0.21"
6,0,"B.E.N. - Eccentric Robot",006,137,Sapphire,Common,"$0.03","$0.14"
0,0,"Basil - Of Baker Street",002,139,Sapphire,Common,"$0.04","$0.23"
0,0,"Basil - Perceptive Investigator",002,140,Sapphire,Common,"$0.04","$0.14"
5,0,"Basil - Practiced Detective",005,153,Sapphire,Common,"$0.05","$0.22"
8,0,"Baymax's Charging Station",007,180,Sapphire,Common,"$0.04","$0.15"
4,0,"Baymax's Healthcare Chip",006,166,Sapphire,Common,"$0.03","$0.16"
6,1,"Belle - Apprentice Inventor",007,159,Sapphire,Common,"$0.18","$2.86"
0,0,"Captain Amelia - First In Command",003,138,Sapphire,Common,"$0.05","$0.15"
7,1,"Chaca - Impressive Daughter",005,138,Sapphire,Common,"$0.05","$0.15"
0,0,"Cruella De Vil - Fashionable Cruiser",002,144,Sapphire,Common,"$0.04","$0.22"
2,0,"Develop Your Brain",001,161,Sapphire,Common,"$0.11","$0.90"
0,0,"Distract",003,159,Sapphire,Common,"$0.03","$0.11"
7,1,"Donald Duck - Focused Flatfoot",005,155,Sapphire,Common,"$0.12","$0.38"
0,0,"Donald Duck - Strutting His Stuff",001,144,Sapphire,Common,"$0.09","$0.23"
0,0,"Duke Weaselton - Small-Time Crook",002,146,Sapphire,Common,"$0.06","$0.16"
5,0,"Ever as Before",005,162,Sapphire,Common,"$0.06","$0.21"
0,0,"Fa Li - Mulan's Mother",004,143,Sapphire,Common,"$0.06","$0.12"
0,0,"Flounder - Voice of Reason",001,145,Sapphire,Common,"$0.05","$0.24"
8,1,"Freckles - Good Boy",007,168,Sapphire,Common,"$0.07","$0.24"
7,1,"Gadget Hackwrench - Creative Thinker",006,139,Sapphire,Common,"$0.07","$0.25"
7,0,"Gadget Hackwrench - Perceptive Mouse",006,151,Sapphire,Common,"$0.04","$0.15"
0,0,"Glean",004,163,Sapphire,Common,"$0.10","$0.21"
8,0,"Go Go Tomago - Mechanical Engineer",008,159,Sapphire,Common,"$0.08","$0.23"
0,0,"Gramma Tala - Keeper of Ancient Stories",003,142,Sapphire,Common,"$0.09","$0.61"
0,0,"Gumbo Pot",002,167,Sapphire,Common,"$0.07","$0.17"
1,0,"Hans - Noble Scoundrel",004,146,Sapphire,Common,"$0.08","$0.19"
6,0,"Helping Hand",006,164,Sapphire,Common,"$0.03","$0.15"
8,0,"Honey Lemon - Chemistry Whiz",007,169,Sapphire,Common,"$0.04","$0.26"
0,0,"Ice Block",004,168,Sapphire,Common,"$0.06","$0.53"
6,0,"Institute of Technology - Prestigious University",006,170,Sapphire,Common,"$0.05","$0.19"
0,0,"James - Role Model",002,150,Sapphire,Common,"$0.06","$0.16"
2,0,"Jasmine - Disguised",001,148,Sapphire,Common,"$0.05","$0.21"
0,0,"Jasmine - Heir of Agrabah",002,151,Sapphire,Common,"$0.08","$0.27"
6,1,"Jasmine - Resourceful Infiltrator",008,162,Sapphire,Common,"$0.06","$0.22"
8,0,"Jumbo Pop",006,168,Sapphire,Common,"$0.04","$0.18"
3,0,"King Candy - Sovereign of Sugar",005,137,Sapphire,Common,"$0.03","$0.21"
1,0,"King Louie - Bandleader",003,146,Sapphire,Common,"$0.06","$0.09"
0,0,"Kit Cloudkicker - Spunky Bear Cub",003,148,Sapphire,Common,"$0.07","$0.19"
7,1,"Little Sister - Responsible Rabbit",008,163,Sapphire,Common,"$0.05","$0.17"
0,0,"Louie - Chill Nephew",003,149,Sapphire,Common,"$0.05","$0.16"
0,0,"Magic Golden Flower",001,169,Sapphire,Common,"$0.04","$0.20"
0,0,"Maid Marian - Delightful Dreamer",003,150,Sapphire,Common,"$0.02","$0.16"
0,0,"Maleficent - Sinister Visitor",001,150,Sapphire,Common,"$0.04","$0.24"
8,0,"Mattias - Arendelle General",007,155,Sapphire,Common,"$0.05","$0.20"
2,0,"McDuck Manor - Scrooge's Mansion",003,169,Sapphire,Common,"$0.16","$0.82"
3,0,"Medal of Heroes",005,165,Sapphire,Common,"$0.04","$0.25"
6,0,"Merlin - Back from Bermuda",005,142,Sapphire,Common,"$0.04","$0.18"
0,0,"Merlin - Self-Appointed Mentor",001,153,Sapphire,Common,"$0.08","$0.19"
0,0,"Mickey Mouse - Detective",001,154,Sapphire,Common,"$0.08","$0.33"
5,0,"Minnie Mouse - Quick-Thinking Inventor",005,152,Sapphire,Common,"$0.04","$0.19"
7,1,"Moana - Adventurer of Land and Sea",007,156,Sapphire,Common,"$0.05","$0.19"
8,0,"Monsieur D'Arque - Despicable Proprietor",007,157,Sapphire,Common,"$0.04","$0.42"
7,1,"Mrs. Potts - Head Housekeeper",008,161,Sapphire,Common,"$0.05","$0.12"
0,0,"Mufasa - King of the Pride Lands",001,155,Sapphire,Common,"$0.05","$0.27"
8,0,"Nick Wilde - Soggy Fox",006,148,Sapphire,Common,"$0.04","$0.21"
0,0,"Nothing to Hide",002,165,Sapphire,Common,"$0.09","$0.35"
8,0,"Olaf - Recapping the Story",008,156,Sapphire,Common,"$0.04","$0.18"
0,0,"Olaf - Trusting Companion",004,150,Sapphire,Common,"$0.05","$0.15"
2,0,"Owl - Logical Lecturer",002,156,Sapphire,Common,"$0.05","$0.19"
0,0,"Pascal - Inquisitive Pet",004,151,Sapphire,Common,"$0.03","$0.20"
1,0,"Pawpsicle",002,169,Sapphire,Common,"$0.25","$2.33"
8,0,"Penny the Orphan - Clever Child",007,171,Sapphire,Common,"$0.05","$0.20"
8,0,"Pepper - Quick-Thinking Puppy",007,167,Sapphire,Common,"$0.13","$0.37"
0,0,"Philoctetes - Trainer of Heroes",001,156,Sapphire,Common,"$0.06","$0.23"
1,0,"Pluto - Mickey's Clever Friend",003,152,Sapphire,Common,"$0.04","$0.17"
7,1,"Prince John - Opportunistic Briber",005,141,Sapphire,Common,"$0.08","$0.20"
0,0,"Rabbit - Reluctant Host",002,158,Sapphire,Common,"$0.07","$0.17"
0,0,"Repair",003,162,Sapphire,Common,"$0.03","$0.14"
7,1,"Robin Hood - Eye for Detail",007,170,Sapphire,Common,"$0.05","$0.15"
0,0,"Rufus - Orphanage Cat",003,153,Sapphire,Common,"$0.04","$0.10"
4,1,"Sail The Azurite Sea",006,163,Sapphire,Common,"$0.69","$3.78"
0,0,"Seldom All They Seem",004,164,Sapphire,Common,"$0.04","$0.15"
8,0,"Sour Bill - Surly Henchman",006,147,Sapphire,Common,"$0.03","$0.14"
3,0,"Tanana - Wise Woman",005,156,Sapphire,Common,"$0.02","$0.13"
7,1,"Television Set",008,178,Sapphire,Common,"$0.04","$0.22"
7,1,"The Mouse Queen - Ruler of Mousedom",008,153,Sapphire,Common,"$0.03","$0.14"
0,0,"The Nokk - Water Spirit",002,160,Sapphire,Common,"$0.04","$0.19"
7,0,"The Queen - Cruelest of All",005,139,Sapphire,Common,"$0.04","$0.23"
7,0,"The Wardrobe - Perceptive Friend",008,160,Sapphire,Common,"$0.05","$0.23"
8,0,"Toulouse - Artistic Kitten",007,165,Sapphire,Common,"$0.06","$0.19"
0,0,"Transformed Chef - Castle Stove",004,157,Sapphire,Common,"$0.03","$0.13"
2,0,"Tuk Tuk - Curious Partner",004,161,Sapphire,Common,"$0.03","$0.14"
0,0,"Vault Door",003,167,Sapphire,Common,"$0.04","$0.15"
4,0,"Vision of the Future",005,160,Sapphire,Common,"$0.15","$1.22"
8,0,"Wasabi - Always Prepared",008,158,Sapphire,Common,"$0.05","$0.13"
8,0,"Water Has Memory",007,177,Sapphire,Common,"$0.04","$0.19"
0,0,"Winter Camp - Medical Tent",004,170,Sapphire,Common,"$0.03","$0.16"
0,0,"Work Together",001,165,Sapphire,Common,"$0.05","$0.22"
7,1,"Yokai - Professor Callaghan",006,158,Sapphire,Common,"$0.03","$0.16"
8,0,"Akela - Wolf Pack Elder",007,182,Steel,Common,"$0.04","$0.18"
0,0,"Aladdin - Cornered Swordsman",001,171,Steel,Common,"$0.06","$0.22"
0,0,"Aladdin - Resolute Swordsman",004,172,Steel,Common,"$0.05","$0.22"
0,0,"Arges - The Cyclops",004,173,Steel,Common,"$0.05","$0.19"
8,0,"Arianna - Queen of Corona",008,191,Steel,Common,"$0.05","$0.16"
0,0,"Ariel - Determined Mermaid",004,174,Steel,Common,"$0.07","$0.20"
0,0,"Ba-boom!",003,196,Steel,Common,"$0.11","$0.30"
0,0,"Beast - Forbidding Recluse",002,171,Steel,Common,"$0.05","$0.26"
0,0,"Beast - Thick-Skinned",004,176,Steel,Common,"$0.05","$0.16"
0,0,"Beast's Mirror",001,201,Steel,Common,"$0.07","$0.21"
0,0,"Benja - Guardian of the Dragon Gem",002,174,Steel,Common,"$0.08","$0.34"
8,0,"Bobby - Purple Pigeon",008,182,Steel,Common,"$0.04","$0.19"
5,0,"Bolt - Headstrong Dog",007,184,Steel,Common,"$0.06","$0.29"
0,0,"Break",001,196,Steel,Common,"$0.07","$0.18"
0,0,"Captain Hook - Forceful Duelist",001,174,Steel,Common,"$0.10","$0.91"
8,0,"Captain Hook - Forceful Duelist",008,186,Steel,Common,"$0.12","$0.28"
0,0,"Cerberus - Three-Headed Dog",001,176,Steel,Common,"$0.05","$0.27"
0,0,"Charge!",002,198,Steel,Common,"$0.07","$0.16"
0,0,"Chief Tui - Proud of Motunui",003,171,Steel,Common,"$0.03","$0.13"
1,0,"Chien-Po - Imperial Soldier",004,178,Steel,Common,"$0.08","$0.24"
0,0,"Cinderella - Knight in Training",002,176,Steel,Common,"$0.11","$0.24"
0,0,"Donald Duck - Deep-Sea Diver",002,178,Steel,Common,"$0.06","$0.17"
6,1,"Dopey - Knight Apprentice",005,181,Steel,Common,"$0.07","$0.21"
5,0,"Dr. Calico - Green-Eyed Man",007,181,Steel,Common,"$0.03","$0.15"
7,1,"Duck for Cover!",005,198,Steel,Common,"$0.04","$0.18"
7,1,"Dumptruck - Karnage's Second Mate",008,185,Steel,Common,"$0.08","$0.32"
0,0,"Eeyore - Overstuffed Donkey",003,172,Steel,Common,"$0.06","$0.25"
0,0,"Fire the Cannons!",001,197,Steel,Common,"$0.13","$0.99"
0,0,"Fortisphere",004,200,Steel,Common,"$0.11","$0.61"
8,0,"Galactic Council Chamber - Courtroom",006,204,Steel,Common,"$0.05","$0.21"
7,1,"General Li - Head of the Imperial Army",008,187,Steel,Common,"$0.02","$0.16"
7,1,"Genie - Satisfied Dragon",008,189,Steel,Common,"$0.06","$0.38"
0,0,"Gizmosuit",003,200,Steel,Common,"$0.03","$0.15"
0,0,"Goons - Maleficent's Underlings",001,179,Steel,Common,"$0.03","$0.38"
7,1,"Hamster Ball",008,204,Steel,Common,"$0.04","$0.12"
4,0,"Happy - Lively Knight",005,191,Steel,Common,"$0.11","$0.60"
7,1,"HeiHei - Protective Rooster",005,179,Steel,Common,"$0.05","$0.23"
8,0,"HeiHei - Rambling Rooster",007,185,Steel,Common,"$0.04","$0.20"
0,0,"Helga Sinclair - Right-Hand Woman",003,175,Steel,Common,"$0.03","$0.18"
0,0,"Hercules - Hero in Training",002,182,Steel,Common,"$0.05","$0.18"
0,0,"Hercules - True Hero",001,181,Steel,Common,"$0.06","$0.24"
8,0,"Hercules - Unwavering Demigod",006,180,Steel,Common,"$0.05","$0.18"
6,0,"I'm Still Here",006,196,Steel,Common,"$0.11","$0.44"
8,0,"Jafar - Aspiring Ruler",007,190,Steel,Common,"$0.18","$0.81"
0,0,"Jafar - Royal Vizier",002,184,Steel,Common,"$0.12","$0.40"
7,1,"Jim Hawkins - Stubborn Cabin Boy",006,173,Steel,Common,"$0.04","$0.29"
4,0,"John Silver - Ship's Cook",006,181,Steel,Common,"$0.11","$0.44"
6,0,"Kakamora - Band of Pirates",007,192,Steel,Common,"$0.05","$0.21"
8,1,"Kakamora - Long-Range Specialist",006,171,Steel,Common,"$0.03","$0.16"
7,1,"Khan - War Horse",008,193,Steel,Common,"$0.03","$0.15"
0,0,"Kida - Royal Warrior",003,177,Steel,Common,"$0.04","$0.20"
8,0,"King Hubert - Phillip's Father",006,179,Steel,Common,"$0.03","$0.12"
8,0,"Kohut - Trusted Marine",006,178,Steel,Common,"$0.04","$0.17"
0,0,"Kristoff - Official Ice Master",001,182,Steel,Common,"$0.08","$0.24"
8,0,"Kronk - Unlicensed Investigator",005,178,Steel,Common,"$0.04","$0.19"
0,0,"Last Cannon",002,202,Steel,Common,"$0.06","$0.18"
0,0,"Let the Storm Rage On",002,199,Steel,Common,"$0.54","$2.08"
0,0,"Luisa Madrigal - Rock of the Family",004,184,Steel,Common,"$0.04","$0.13"
0,0,"Magic Broom - Aerial Cleaner",004,185,Steel,Common,"$0.08","$0.30"
0,0,"Magic Broom - Industrial Model",002,188,Steel,Common,"$0.12","$0.29"
8,0,"Magic Carpet - Phantom Rug",008,183,Steel,Common,"$0.08","$0.34"
6,0,"Mickey Mouse - Food Fight Defender",005,176,Steel,Common,"$0.16","$0.94"
0,0,"Mickey Mouse - Stalwart Explorer",003,181,Steel,Common,"$0.06","$0.15"
0,0,"Mickey Mouse - Standard Bearer",004,188,Steel,Common,"$0.07","$0.16"
0,0,"Minnie Mouse - Funky Spelunker",003,183,Steel,Common,"$0.04","$0.19"
5,0,"Miss Bianca - Unwavering Agent",007,195,Steel,Common,"$0.12","$0.86"
7,1,"Monterey Jack - Defiant Protector",008,188,Steel,Common,"$0.04","$0.16"
4,0,"Mr. Arrow - Legacy's First Mate",006,182,Steel,Common,"$0.05","$0.27"
6,0,"Mulan - Disguised Soldier",007,193,Steel,Common,"$0.17","$0.73"
8,0,"Mullins - Seasoned Shipmate",006,177,Steel,Common,"$0.03","$0.13"
0,0,"Nottingham - Prince John's Castle",003,203,Steel,Common,"$0.07","$0.19"
0,0,"Olympus Would Be That Way",003,197,Steel,Common,"$0.04","$0.21"
7,1,"Orville - Albatross Air",007,194,Steel,Common,"$0.03","$0.19"
8,0,"Prince Achmed - Rival Suitor",008,184,Steel,Common,"$0.04","$0.17"
0,0,"Prince Eric - Dashing and Brave",001,187,Steel,Common,"$0.05","$0.28"
0,0,"Prince Naveen - Penniless Royal",002,191,Steel,Common,"$0.10","$0.18"
8,0,"Razoul - Menacing Guard",007,189,Steel,Common,"$0.03","$0.17"
0,0,"Razoul - Palace Guard",003,188,Steel,Common,"$0.03","$0.13"
0,0,"Robin Hood - Beloved Outlaw",003,189,Steel,Common,"$0.14","$0.88"
7,0,"Royal Guard - Bovine Protector",005,175,Steel,Common,"$0.02","$0.15"
5,0,"Rudy - Groove Disrupter",005,174,Steel,Common,"$0.02","$0.17"
6,0,"Shield of Arendelle",005,200,Steel,Common,"$0.06","$0.22"
0,0,"Simba - Future King",001,188,Steel,Common,"$0.15","$0.51"
6,0,"Simba - Lost Prince",005,173,Steel,Common,"$0.09","$0.23"
5,1,"Sneezy - Noisy Knight",005,180,Steel,Common,"$0.05","$0.22"
4,0,"Sunglasses",006,202,Steel,Common,"$0.05","$0.22"
0,0,"Thebes - The Big Olive",004,204,Steel,Common,"$0.07","$0.20"
0,0,"Tiana - Diligent Waitress",002,197,Steel,Common,"$0.05","$0.21"
4,2,"Tick-Tock - Relentless Crocodile",007,191,Steel,Common,"$0.06","$0.24"
0,0,"Tinker Bell - Tiny Tactician",001,194,Steel,Common,"$0.14","$0.29"
8,0,"Toby Turtle - Wary Friend",008,190,Steel,Common,"$0.04","$0.17"
7,0,"Training Staff",007,204,Steel,Common,"$0.03","$0.24"
0,0,"Triton's Decree",004,199,Steel,Common,"$0.06","$0.17"
2,0,"Twin Fire",006,197,Steel,Common,"$0.09","$0.29"
4,0,"When Will My Life Begin?",005,197,Steel,Common,"$0.04","$0.25"
0,0,"Yao - Imperial Soldier",004,194,Steel,Common,"$0.06","$0.22"
